V,x,y
1.0,Platform,Platform
0.17020693360549422,Platform,Year_of_Release
0.025831484999985423,Platform,Genre
-0.012459066988525452,Platform,Publisher
0.04075814171233352,Platform,NA_Sales
0.0448957009645143,Platform,EU_Sales
-0.0796094805659743,Platform,JP_Sales
0.05492479751016009,Platform,Other_Sales
0.0034643159058183773,Platform,Critic_Score
0.23605469075188437,Platform,Critic_Count
0.04193834831864914,Platform,User_Count
-0.10183316077918336,Platform,Developer
0.21452644529832146,Platform,Rating
0.17020693360549422,Year_of_Release,Platform
1.0,Year_of_Release,Year_of_Release
-0.1277681621060026,Year_of_Release,Genre
0.0327697634300859,Year_of_Release,Publisher
-0.09253070357805611,Year_of_Release,NA_Sales
0.0033857538503039544,Year_of_Release,EU_Sales
-0.1688526511126599,Year_of_Release,JP_Sales
0.03728571623778026,Year_of_Release,Other_Sales
-0.0007473014935901149,Year_of_Release,Critic_Score
0.15867534731686167,Year_of_Release,Critic_Count
0.12169079182177323,Year_of_Release,User_Count
-0.13632026150405932,Year_of_Release,Developer
0.12763665650620332,Year_of_Release,Rating
0.025831484999985423,Genre,Platform
-0.1277681621060026,Genre,Year_of_Release
1.0,Genre,Genre
-0.051316527673676615,Genre,Publisher
0.019293774297748985,Genre,NA_Sales
0.019153018658811822,Genre,EU_Sales
0.03095196716695876,Genre,JP_Sales
0.011819015756320555,Genre,Other_Sales
0.09645426682955445,Genre,Critic_Score
0.023912887672754176,Genre,Critic_Count
0.0150402103680044,Genre,User_Count
-0.08157431978889733,Genre,Developer
-0.05914883831161832,Genre,Rating
-0.012459066988525452,Publisher,Platform
0.0327697634300859,Publisher,Year_of_Release
-0.051316527673676615,Publisher,Genre
1.0,Publisher,Publisher
0.0023003216147656712,Publisher,NA_Sales
0.010311325175098326,Publisher,EU_Sales
0.05128161823488119,Publisher,JP_Sales
0.012639715090276421,Publisher,Other_Sales
-0.0002295585547116947,Publisher,Critic_Score
0.02591984175519949,Publisher,Critic_Count
0.012417758727780384,Publisher,User_Count
0.16500091944918346,Publisher,Developer
-0.016477640033281973,Publisher,Rating
0.04075814171233352,NA_Sales,Platform
-0.09253070357805611,NA_Sales,Year_of_Release
0.019293774297748985,NA_Sales,Genre
0.0023003216147656712,NA_Sales,Publisher
1.0,NA_Sales,NA_Sales
0.7653364809395755,NA_Sales,EU_Sales
0.4495981917293752,NA_Sales,JP_Sales
0.6386538781705632,NA_Sales,Other_Sales
0.1791346232788668,NA_Sales,Critic_Score
0.24275754036389788,NA_Sales,Critic_Count
0.21071711409151517,NA_Sales,User_Count
-0.030267370956555788,NA_Sales,Developer
0.03734031231092059,NA_Sales,Rating
0.0448957009645143,EU_Sales,Platform
0.0033857538503039544,EU_Sales,Year_of_Release
0.019153018658811822,EU_Sales,Genre
0.010311325175098326,EU_Sales,Publisher
0.7653364809395755,EU_Sales,NA_Sales
1.0,EU_Sales,EU_Sales
0.43506817157626027,EU_Sales,JP_Sales
0.7227955149849749,EU_Sales,Other_Sales
0.18773093218646408,EU_Sales,Critic_Score
0.265834518470435,EU_Sales,Critic_Count
0.2739329369493251,EU_Sales,User_Count
-0.035625927233237514,EU_Sales,Developer
0.049662825795740086,EU_Sales,Rating
-0.0796094805659743,JP_Sales,Platform
-0.1688526511126599,JP_Sales,Year_of_Release
0.03095196716695876,JP_Sales,Genre
0.05128161823488119,JP_Sales,Publisher
0.4495981917293752,JP_Sales,NA_Sales
0.43506817157626027,JP_Sales,EU_Sales
1.0,JP_Sales,JP_Sales
0.2910958180523504,JP_Sales,Other_Sales
0.09501617575364829,JP_Sales,Critic_Score
0.036549793201553146,JP_Sales,Critic_Count
0.03311418065900051,JP_Sales,User_Count
0.08993900947039737,JP_Sales,Developer
-0.06255103021919298,JP_Sales,Rating
0.05492479751016009,Other_Sales,Platform
0.03728571623778026,Other_Sales,Year_of_Release
0.011819015756320555,Other_Sales,Genre
0.012639715090276421,Other_Sales,Publisher
0.6386538781705632,Other_Sales,NA_Sales
0.7227955149849749,Other_Sales,EU_Sales
0.2910958180523504,Other_Sales,JP_Sales
1.0,Other_Sales,Other_Sales
0.17767748979299816,Other_Sales,Critic_Score
0.2634916293300386,Other_Sales,Critic_Count
0.2501961106247346,Other_Sales,User_Count
-0.047418004700841995,Other_Sales,Developer
0.06842787753331117,Other_Sales,Rating
0.0034643159058183773,Critic_Score,Platform
-0.0007473014935901149,Critic_Score,Year_of_Release
0.09645426682955445,Critic_Score,Genre
-0.0002295585547116947,Critic_Score,Publisher
0.1791346232788668,Critic_Score,NA_Sales
0.18773093218646408,Critic_Score,EU_Sales
0.09501617575364829,Critic_Score,JP_Sales
0.17767748979299816,Critic_Score,Other_Sales
1.0,Critic_Score,Critic_Score
0.2905136927316777,Critic_Score,Critic_Count
0.2526099937306399,Critic_Score,User_Count
0.041898746787834985,Critic_Score,Developer
0.003109003720082435,Critic_Score,Rating
0.23605469075188437,Critic_Count,Platform
0.15867534731686167,Critic_Count,Year_of_Release
0.023912887672754176,Critic_Count,Genre
0.02591984175519949,Critic_Count,Publisher
0.24275754036389788,Critic_Count,NA_Sales
0.265834518470435,Critic_Count,EU_Sales
0.036549793201553146,Critic_Count,JP_Sales
0.2634916293300386,Critic_Count,Other_Sales
0.2905136927316777,Critic_Count,Critic_Score
1.0,Critic_Count,Critic_Count
0.3999314282443968,Critic_Count,User_Count
-0.31681208465131394,Critic_Count,Developer
0.48721794134550006,Critic_Count,Rating
0.04193834831864914,User_Count,Platform
0.12169079182177323,User_Count,Year_of_Release
0.0150402103680044,User_Count,Genre
0.012417758727780384,User_Count,Publisher
0.21071711409151517,User_Count,NA_Sales
0.2739329369493251,User_Count,EU_Sales
0.03311418065900051,User_Count,JP_Sales
0.2501961106247346,User_Count,Other_Sales
0.2526099937306399,User_Count,Critic_Score
0.3999314282443968,User_Count,Critic_Count
1.0,User_Count,User_Count
-0.1063385468673922,User_Count,Developer
0.18078643608202583,User_Count,Rating
-0.10183316077918336,Developer,Platform
-0.13632026150405932,Developer,Year_of_Release
-0.08157431978889733,Developer,Genre
0.16500091944918346,Developer,Publisher
-0.030267370956555788,Developer,NA_Sales
-0.035625927233237514,Developer,EU_Sales
0.08993900947039737,Developer,JP_Sales
-0.047418004700841995,Developer,Other_Sales
0.041898746787834985,Developer,Critic_Score
-0.31681208465131394,Developer,Critic_Count
-0.1063385468673922,Developer,User_Count
1.0,Developer,Developer
-0.3303458287696264,Developer,Rating
0.21452644529832146,Rating,Platform
0.12763665650620332,Rating,Year_of_Release
-0.05914883831161832,Rating,Genre
-0.016477640033281973,Rating,Publisher
0.03734031231092059,Rating,NA_Sales
0.049662825795740086,Rating,EU_Sales
-0.06255103021919298,Rating,JP_Sales
0.06842787753331117,Rating,Other_Sales
0.003109003720082435,Rating,Critic_Score
0.48721794134550006,Rating,Critic_Count
0.18078643608202583,Rating,User_Count
-0.3303458287696264,Rating,Developer
1.0,Rating,Rating
